"Municipalities","Year","Abor_pr_capita","Income_pr_capita","Abor_pr_capita15_19","Abor_pr_capita20_24","Abor_pr_capita25_29","Abor_pr_capita30_34","Abor_pr_capita35_39","Abor_pr_capita40_44","Abor_pr_capita45_49"
"Ishøj","2011",0.418329566764437,181875,0.0384670865990287,0.144251574746358,0.0913593306726932,0.0625090157234216,0.0625090157234216,0.00480838582487859,0
"Ishøj","2012",0.502679375918813,184956,0.0711338739507754,0.147010006164936,0.109071940057856,0.0995874235310855,0.0616493574240053,0.00474225826338502,0
"Ishøj","2013",0.416449765747007,187709,0.0757181392267285,0.0946476740334106,0.0662533718233874,0.108844825138422,0.0283943022100232,0.0425914533150348,0
"Ishøj","2014",0.413050540678517,189764,0.0510511904209403,0.0928203462198914,0.0788972942869077,0.0835383115979023,0.0603332250429294,0.0464101731099457,0
"Ishøj","2015",0.304199772985244,193760,0.0272417707150965,0.0771850170261067,0.0499432463110102,0.0862656072644722,0.0408626560726447,0.0227014755959137,0
"Ishøj","2016",0.308614366222381,196572,0.00447267197423741,0.098398783433223,0.0715627515877986,0.0670900796135611,0.0402540477681367,0.00447267197423741,0
"Ishøj","2017",0.259694528808486,200961,0.0440160218319468,0.0352128174655575,0.0792288392975043,0.0704256349311149,0.0220080109159734,0.00440160218319468,0.00440160218319468
"Ishøj","2018",0.2392552636158,205800,0.00435009570210545,0.078301722637898,0.0522011484252654,0.0261005742126327,0.0522011484252654,0.00435009570210545,0
"Jammerbugt","1995",0.218254489994478,106072,0.0552210155407715,0.0262957216860817,0.0368140103605143,0.0447027268663388,0.0341844381919062,0.0210365773488653,0
"Jammerbugt","1996",0.227569971226785,110633,0.0340047083442323,0.0627779230970442,0.0470834423227832,0.0496991891184933,0.0209259743656814,0.0130787339785509,0
"Jammerbugt","1997",0.266165648974479,114387,0.0443609414957466,0.0600177443765983,0.0600177443765983,0.0469704086425552,0.0365325400553207,0.0182662700276604,0
"Jammerbugt","1998",0.265189922782934,120542,0.0311988144450511,0.0493981228713309,0.0467982216675766,0.0597977276863479,0.0545979252788394,0.0181993084262798,0.00259990120375426
"Jammerbugt","1999",0.204636705090014,122374,0.0207227043129128,0.0518067607822821,0.0362647325475975,0.0414454086258257,0.0440357466649398,0.0025903380391141,0
"Jammerbugt","2000",0.20891364902507,127780,0.0309501702259362,0.0335293510780976,0.0644795213040338,0.043846074486743,0.0283709893737749,0.00257918085216135,0
"Jammerbugt","2001",0.233957219251337,131975,0.0411353352529823,0.0411353352529823,0.0462772521596051,0.0437062937062937,0.0488482106129165,0.012854792266557,0
"Jammerbugt","2002",0.239148323390249,136503,0.0231433861345402,0.0437152849207982,0.0694301584036207,0.0411437975725159,0.0360008228759515,0.0257148734828225,0
"Jammerbugt","2003",0.179579271421242,140003,0.0410466906105695,0.0230887634684454,0.0256541816316059,0.0384812724474089,0.0307850179579271,0.0179579271421242,0.0025654181631606
"Jammerbugt","2004",0.189914025407417,147705,0.0359296804824843,0.00256640574874888,0.041062491979982,0.0461953034774798,0.0487617092262287,0.00256640574874888,0
"Jammerbugt","2005",0.192881390803415,153974,0.0257175187737887,0.0257175187737887,0.0282892706511676,0.0462915337928197,0.0565785413023351,0.00257175187737887,0
"Jammerbugt","2006",0.20928069450186,160898,0.0516742455560149,0.0335882596114097,0.0361719718892104,0.0594253823894171,0.0129185613890037,0.0129185613890037,0.00258371227780074
"Jammerbugt","2007",0.170160105189883,162799,0.0257818341196793,0.0206254672957434,0.0232036507077113,0.0412509345914868,0.0257818341196793,0.0309382009436151,0.00257818341196793
"Jammerbugt","2008",0.174551428498088,159344,0.0308031932643684,0.0308031932643684,0.0231023949482763,0.0410709243524912,0.0462047898965526,0.0025669327720307,0
"Jammerbugt","2009",0.207745575788664,165454,0.0538599640933573,0.0384714029238266,0.0384714029238266,0.0359066427289048,0.0359066427289048,0.00256476019492178,0.00256476019492178
"Jammerbugt","2010",0.213219616204691,179025,0.0436714876563825,0.0359647545405503,0.0256891103861073,0.0513782207722147,0.0359647545405503,0.0179823772702751,0.00256891103861073
"Jammerbugt","2011",0.206542224976119,185213,0.0542173340562311,0.0387266671830222,0.0283995559342163,0.0335631115586193,0.0464720006196267,0.00258177781220148,0
"Jammerbugt","2012",0.178705550231799,190992,0.0440289036802984,0.0466188391909041,0.0284892906166636,0.0181295485742405,0.0336691616378752,0.00258993551060579,0
"Jammerbugt","2013",0.186542995569604,196579,0.0569992486462678,0.0259087493846672,0.0492266238308677,0.00259087493846672,0.0310904992616006,0.0129543746923336,0
"Jammerbugt","2014",0.221636984694011,197244,0.0495423848139553,0.0469348908763787,0.0234674454381894,0.0469348908763787,0.0391124090636489,0.013037469687883,0.0026074939375766
"Jammerbugt","2015",0.182801034131565,200225,0.0208915467578931,0.0339487634815763,0.0313373201368396,0.0470059802052594,0.0339487634815763,0.0130572167236832,0.00261144334473664
"Jammerbugt","2016",0.179379192013726,202263,0.0207975874798523,0.0545936671346124,0.0363957780897416,0.0233972859148339,0.028596682784797,0.0155981906098893,0
"Jammerbugt","2017",0.194396205386071,207677,0.0362872916720666,0.046655089292657,0.046655089292657,0.0129597470257381,0.0336953422669189,0.0155516964308857,0.00259194940514761
"Jammerbugt","2018",0.217402557068171,213308,0.0258812567938299,0.0465862622288938,0.0621150163051918,0.0336456338319789,0.0362337595113619,0.00258812567938299,0.00258812567938299
"Kalundborg","1995",0.286163048389526,111553,0.0516384448221701,0.0494868429545797,0.0602448522925318,0.0537900466897605,0.0451836392193988,0.0236676205434946,0.00215160186759042
"Kalundborg","1996",0.30514666380144,114880,0.047276243687547,0.066616525196089,0.0816589663693994,0.0687654453637047,0.0279359621790051,0.0128935210056946,0
"Kalundborg","1997",0.270822138635142,118819,0.0408382590005373,0.062332079527136,0.0709296077377754,0.0666308436324557,0.0236432025792585,0.00214938205265986,0
"Kalundborg","1998",0.297893315616896,123786,0.03643299543516,0.0471485823278541,0.0685797561132423,0.0750091082488588,0.0428623475707764,0.0257174085424659,0.00214311737853882
"Kalundborg","1999",0.249153516897719,126342,0.0340722758150727,0.0553674481994932,0.044719862007283,0.0596264826763773,0.0404608275303989,0.0149066206690943,0
"Kalundborg","2000",0.274188063254549,131325,0.0446352661112056,0.0446352661112056,0.0573881992858357,0.0595136881482741,0.0595136881482741,0.00212548886243836,0.00212548886243836
"Kalundborg","2001",0.298836445329886,136155,0.0466269631011169,0.0572240001695526,0.0741792594790497,0.0508657779284912,0.0508657779284912,0.0190746667231842,0
"Kalundborg","2002",0.232924142272584,140845,0.046165145315287,0.0482635610114364,0.0440667296191376,0.0524603924037352,0.0293778197460917,0.010492078480747,0.00209841569614941
"Kalundborg","2003",0.273064576645683,145126,0.0583649476799933,0.0416892483428524,0.0646183349314212,0.0458581731771376,0.0354358610914245,0.0229290865885688,0.00208446241714262
"Kalundborg","2004",0.277852655151679,153745,0.0476911273767806,0.0518381819312833,0.0476911273767806,0.0580587637630373,0.0518381819312833,0.0207352727725133,0
"Kalundborg","2005",0.301866644762511,159622,0.0472308355750868,0.0718730106577407,0.0451773209848656,0.0698194960675196,0.0492843501653079,0.0184816313119905,0
"Kalundborg","2006",0.271739130434783,166345,0.0551650866296175,0.0469924812030075,0.05720823798627,0.0510787839163125,0.0469924812030075,0.0143020594965675,0
"Kalundborg","2007",0.251129068189643,169468,0.0486056261012212,0.0384794539968001,0.0324037507341475,0.0729084391518318,0.0364542195759159,0.0202523442088422,0.00202523442088422
"Kalundborg","2008",0.319642964839274,164757,0.0683513258146875,0.0723719920390809,0.0502583278049173,0.0542789940293106,0.0562893271415073,0.0180929980097702,0
"Kalundborg","2009",0.311614161355823,173131,0.0784061438250136,0.0542811764942402,0.0442291067730846,0.0522707625500091,0.0663436601596269,0.0140728976096178,0.00201041394423112
"Kalundborg","2010",0.292296762407389,187246,0.0710443519740181,0.0710443519740181,0.0426266111844108,0.0608951588348726,0.0365370953009236,0.0101491931391454,0
"Kalundborg","2011",0.305573663624511,189511,0.0611147327249022,0.0753748370273794,0.0448174706649283,0.0488917861799218,0.0529661016949153,0.0224087353324641,0
"Kalundborg","2012",0.304326369468663,194947,0.0596315183418325,0.0760815923671656,0.0493502220759993,0.0596315183418325,0.0411251850633328,0.0185063332784998,0
"Kalundborg","2013",0.285749782581687,200521,0.0517662649604506,0.0641901685509587,0.0476249637636145,0.0476249637636145,0.0517662649604506,0.0227771565825983,0
"Kalundborg","2014",0.301914884817404,204557,0.0537656644195376,0.076512676289342,0.0558335745895198,0.0516977542495554,0.0413582033996443,0.0206791016998222,0.00206791016998222
"Kalundborg","2015",0.286781241618354,211370,0.045389836802905,0.0825269760052817,0.0680847552043574,0.049516185603169,0.0288844416018486,0.0123790464007923,0
"Kalundborg","2016",0.287710645293876,213540,0.0554870530209618,0.0595972050965886,0.0739827373612824,0.041101520756268,0.0349362926428278,0.0226058364159474,0
"Kalundborg","2017",0.250328299409061,217630,0.034881812212738,0.0636080105055811,0.0656598818122127,0.041037426132633,0.034881812212738,0.00205187130663165,0.00205187130663165
"Kalundborg","2018",0.216406026703687,222710,0.0163325303172594,0.0571638561104079,0.0551222898207505,0.0489975909517782,0.0306234943448614,0.00204156628965743,0
"Kerteminde","1995",0.246393692321477,112894,0.0358390825194875,0.0268793118896156,0.0537586237792312,0.0582385090941672,0.0537586237792312,0.00447988531493594,0.00447988531493594
"Kerteminde","1996",0.25343470721622,116633,0.040016006402561,0.0266773376017073,0.0444622293361789,0.0711395669378863,0.0622471210706505,0.00444622293361789,0
"Kerteminde","1997",0.222449615162166,122029,0.0266939538194599,0.0311429461227032,0.0667348845486497,0.0578368999421631,0.0266939538194599,0.00444899230324332,0
"Kerteminde","1998",0.180967514124294,126932,0.022069209039548,0.022069209039548,0.0397245762711864,0.0397245762711864,0.044138418079096,0.0044138418079096,0.0044138418079096
"Kerteminde","1999",0.157301406973696,130386,0.0043694835270471,0.0262169011622826,0.0349558682163768,0.043694835270471,0.0349558682163768,0.0043694835270471,0
"Kerteminde","2000",0.170640997593524,134420,0.0306278713629403,0.0262524611682345,0.035003281557646,0.0306278713629403,0.0306278713629403,0.00437541019470575,0
"Kerteminde","2001",0.165217391304348,138449,0.0217391304347826,0.00434782608695652,0.0304347826086956,0.0652173913043478,0.0347826086956522,0,0
"Kerteminde","2002",0.165145588874402,144438,0.0217296827466319,0.0217296827466319,0.034767492394611,0.0391134289439374,0.0391134289439374,0.00434593654932638,0
"Kerteminde","2003",0.204117085034309,146142,0.0347433336228611,0.0260575002171458,0.0304004169200035,0.0781725006514375,0.0260575002171458,0.00434291670285764,0
"Kerteminde","2004",0.221095070880479,155659,0.0520223696189361,0.0260111848094681,0.0390167772142021,0.0520223696189361,0.0390167772142021,0.00433519746824468,0
"Kerteminde","2005",0.169043387802869,160281,0.00433444584109922,0.0216722292054961,0.00433444584109922,0.0476789042520914,0.0260066750465953,0.0346755667287937,0.00433444584109922
"Kerteminde","2006",0.163518223675718,164872,0.0258186668961659,0.00430311114936099,0.0301217780455269,0.0344248891948879,0.0344248891948879,0.0258186668961659,0
"Kerteminde","2007",0.24655670804285,171517,0.0425097772487672,0.0382587995238905,0.0382587995238905,0.0637646658731508,0.0425097772487672,0.0212548886243836,0
"Kerteminde","2008",0.186203977994075,167061,0.0423190859077444,0.0211595429538722,0.03808717731697,0.0253914515446466,0.0465509944985188,0.00423190859077444,0.00423190859077444
"Kerteminde","2009",0.240050536955148,173181,0.0463255422194146,0.05474836807749,0.0294798905032638,0.0336913034323015,0.0463255422194146,0.0294798905032638,0
"Kerteminde","2010",0.222970130416491,186206,0.0336558687421119,0.0294488851493479,0.0420698359276399,0.0462768195204039,0.0462768195204039,0.0252419015565839,0
"Kerteminde","2011",0.202037208519236,190155,0.0252546510649045,0.0505093021298089,0.0294637595757219,0.0463001936189915,0.0252546510649045,0.021045542554087,0.00420910851081741
"Kerteminde","2012",0.256377926280839,191983,0.0462320850670365,0.0420291682427605,0.0420291682427605,0.0378262514184844,0.0504350018913126,0.0336233345942084,0.00420291682427605
"Kerteminde","2013",0.222810778996931,197804,0.0378357926598562,0.0420397696220625,0.0294278387354437,0.0546517005086812,0.0294278387354437,0.0252238617732375,0.00420397696220625
"Kerteminde","2014",0.177477287132897,204194,0.0042256496936404,0.042256496936404,0.0295795478554828,0.042256496936404,0.0253538981618424,0.021128248468202,0
"Kerteminde","2015",0.172791638570465,208480,0.0252865812542144,0.0421443020903574,0.0295010114632502,0.0463587322993931,0.0210721510451787,0.00421443020903574,0.00421443020903574
"Kerteminde","2016",0.196817420435511,212795,0.0376884422110553,0.0460636515912898,0.0418760469011725,0.0418760469011725,0.00418760469011725,0.00418760469011725,0.00418760469011725
"Kerteminde","2017",0.185076133591318,216753,0.00420627576343905,0.0378564818709515,0.0504753091612686,0.0210313788171953,0.0336502061075124,0.0252376545806343,0
"Kerteminde","2018",0.151540663411349,222244,0.0378851658528372,0.0210473143626873,0.0420946287253746,0.0210473143626873,0.00420946287253746,0.00420946287253746,0.00420946287253746
"Kolding","1995",0.258381883454864,112814,0.03726661780599,0.069564353237848,0.063353250270183,0.048446603147787,0.027328853057726,0.011179985341797,0.001242220593533
"Kolding","1996",0.246232640598838,117269,0.0320102432778489,0.0578646705407269,0.0492465281197676,0.045553038510785,0.0443218753077908,0.0160051216389245,0.00123116320299419
"Kolding","1997",0.26183749025721,123085,0.0389711613406079,0.0487139516757599,0.0548031956352299,0.0584567420109119,0.0426247077162899,0.017049883086516,0.001217848791894
"Kolding","1998",0.266160155824673,128557,0.0254061966923552,0.0592811256154954,0.0520222122748225,0.0580713067253832,0.0568614878352711,0.0133080077912337,0.00120981889011215
"Kolding","1999",0.255458620523449,132780,0.034944811298019,0.0494047332144406,0.0626596616378272,0.0650696486238974,0.0325348243119487,0.0096399479442811,0.00120499349303514
"Kolding","2000",0.237418612180294,136777,0.0395697686967157,0.0539587754955214,0.0539587754955214,0.0455651881962181,0.0359725169970143,0.00599541949950238,0.00119908389990048
"Kolding","2001",0.134741963178479,140792,0.0262329485834208,0.0274253553372126,0.0345797958599637,0.0202709148144615,0.0214633215682534,0.00119240675379185,0
"Kolding","2002",0.160923892464975,145706,0.0224820143884892,0.0354979174555093,0.0343146535403256,0.0307648617947747,0.0307648617947747,0.00709958349110186,0
"Kolding","2003",0.231843805533653,149230,0.029421802732697,0.0541361170281625,0.0517823728095468,0.049428628590931,0.029421802732697,0.0164762095303103,0.00117687210930788
"Kolding","2004",0.254203689451713,159265,0.0361482310688216,0.0653000303178712,0.0513071666783274,0.0501410947083654,0.0384803750087455,0.0128267916695818,0
"Kolding","2005",0.268305147742055,164881,0.0545902248652667,0.0429752834045716,0.0592362014495447,0.0499442482809887,0.0487827541349192,0.011614941460695,0.0011614941460695
"Kolding","2006",0.225454377283448,172267,0.0520279332192573,0.0427785228691671,0.038153817694122,0.0439346991629284,0.0346852888128382,0.0115617629376127,0.00115617629376127
"Kolding","2007",0.22710849592237,174979,0.0275283025360449,0.0355573907757246,0.0562036176777583,0.0527625798607527,0.0424394664097358,0.0126171386623539,0
"Kolding","2008",0.290495665348994,177514,0.061516729132728,0.061516729132728,0.0558207356945125,0.0569599343821556,0.0353151593169365,0.0193663776899329,0
"Kolding","2009",0.260960923643512,179153,0.041798935821688,0.0564850484076865,0.0610038522803014,0.0497068425987641,0.0338910290446119,0.0158158135541522,0.00112970096815373
"Kolding","2010",0.257098269919502,195240,0.0303128964533911,0.0696073918559351,0.0561349934322058,0.0460306946144087,0.0359263957966117,0.0168404980296617,0.00112269986864412
"Kolding","2011",0.252213877368008,198340,0.0437170720771214,0.063894182266562,0.0515637260396817,0.0459589732092815,0.0369913686806412,0.00896760452864029,0.00112095056608004
"Kolding","2012",0.281841363575359,202911,0.039144633829911,0.0782892676598219,0.0659866684561356,0.0492103968147452,0.0357893795016329,0.0123025992036863,0.00111841810942603
"Kolding","2013",0.272455223547278,206286,0.0424315512081826,0.0792800035731833,0.0535977488945464,0.043548170976819,0.0401983116709098,0.0133994372236366,0
"Kolding","2014",0.260919769946484,211240,0.0477427664157396,0.0677281104967468,0.0655075167099683,0.0477427664157396,0.0210956409743966,0.00777207825372505,0.00111029689338929
"Kolding","2015",0.263233253298676,216806,0.0275348591316607,0.0759962112033835,0.0671850562812521,0.0495627464369892,0.0275348591316607,0.0143181267484636,0.00110139436526643
"Kolding","2016",0.257374993183925,220481,0.0338077321555156,0.0676154643110311,0.0588908882708981,0.0534380282458149,0.0327171601504989,0.00872457604013305,0.00109057200501663
"Kolding","2017",0.239483322858196,227236,0.0346763182419107,0.0693526364838213,0.0574326520881645,0.0379272230770898,0.0270908736264927,0.0130036193407165,0
"Kolding","2018",0.261579203372426,232918,0.0367507971680268,0.0680970653407555,0.0637734421445171,0.0356698913689672,0.038912608766146,0.0183753985840134,0
"København","1995",0.598557182261829,101758,0.0570761722894123,0.188415022278803,0.170379800551666,0.112667091024825,0.0528325907065563,0.0148525355399958,0.00233396987057076
"København","1996",0.700575352752275,106144,0.0643942015853139,0.213109149220453,0.194650876453327,0.142002848447093,0.0599893864931589,0.0237021002577866,0.00272679029514359
"København","1997",0.649012318621836,109450,0.0578921469302689,0.193525176881185,0.184014324171212,0.13191139193397,0.0643016346261201,0.0159203404058239,0.00144730367325672
"København","1998",0.610694531824768,115502,0.0522574179917167,0.172347013847191,0.179724531681316,0.126852320536755,0.0594300047748935,0.0184437945853118,0.00163944840758327
"København","1999",0.595419909505948,120124,0.0533515787587409,0.163720111916136,0.166163695676079,0.123808243837078,0.0690312412183709,0.0183268781995675,0.00101815989997597
"København","2000",0.547913148906897,126051,0.0427678893844853,0.142626876390713,0.168448998283232,0.112971783279773,0.0599153922037365,0.0197700620739602,0.00141214729099716
"København","2001",0.541122072010706,130923,0.0452771522674638,0.13983828443668,0.157668667409265,0.108985711652656,0.0677153870194812,0.0194331140263008,0.00220375519885886
"København","2002",0.512855347620827,137294,0.0417556554938655,0.123668663878961,0.14784299074383,0.108484789153919,0.073122344070597,0.0169819651530075,0.0009989391266475
"København","2003",0.529638828211496,141610,0.049871829398446,0.120290852509052,0.148618051607369,0.110515973946956,0.0744087694624814,0.0243374527464416,0.00159589854075027
"København","2004",0.512893091790521,148965,0.0494354787267972,0.12438604324807,0.137143586145308,0.107841104803215,0.070166485934809,0.0217276902468585,0.00219270268546278
"København","2005",0.527707111604779,155028,0.0585235348215032,0.121824501057007,0.137948332079258,0.109681862879756,0.072258650136754,0.0254796342080014,0.00199059642250011
"København","2006",0.500041902952761,161706,0.0570678309036272,0.127305161246553,0.119124108564564,0.105156457644096,0.0632535048826917,0.02574038526772,0.00239445444350883
"København","2007",0.520946041187296,164751,0.0597579109746098,0.133611541813663,0.123684978528844,0.109192196133008,0.0688903491966432,0.0248164082120473,0.000992656328481891
"København","2008",0.544265986219774,167519,0.0647235226855947,0.144353068777569,0.134350342544341,0.0980659434630223,0.0717842706149323,0.0290275192650546,0.00196131886926045
"København","2009",0.535314149957383,171951,0.0605506639361017,0.153883534461813,0.122451183437658,0.102974695993243,0.0644073941231145,0.0296968224399989,0.0013498555654545
"København","2010",0.513055462999425,184281,0.0492230333504983,0.154105958258868,0.116431405809832,0.0997713022142792,0.0664510950231727,0.025558113470451,0.00151455487232302
"København","2011",0.481148826226689,189182,0.0491157314907829,0.14512308587654,0.10749858213077,0.0935979034069637,0.0630164102145894,0.0203876621282495,0.00240945097879312
"København","2012",0.466077770694836,192990,0.0364265549585648,0.14060650214006,0.120936162462435,0.0808669520080138,0.0628358073035243,0.0233129951734815,0.00109279664875694
"København","2013",0.456527956527957,198131,0.0373587873587874,0.132811382811383,0.118511368511369,0.0843700843700844,0.0595238095238095,0.0227012727012727,0.00125125125125125
"København","2014",0.436479579743555,204008,0.0317790844463329,0.131154563985694,0.11693298475833,0.0788331984331682,0.0505656150306291,0.0256339576196939,0.00158017546970716
"København","2015",0.442618203880148,209991,0.0348165409594198,0.120996097789667,0.126683948540463,0.0725631868510679,0.057567943962605,0.0277498172993395,0.00224066847758642
"København","2016",0.368566361387771,215215,0.0267126078437008,0.100764014397757,0.0977208059092346,0.0654289825032419,0.0525798799961453,0.0240075336316805,0.00135253710601017
"København","2017",0.357853608661518,220945,0.0151042107551939,0.0914551662210095,0.103073789878851,0.0698777222850181,0.0532796884881017,0.0229052866397447,0.00215774439359913
"København","2018",0.378125774513768,228338,0.0211972189248771,0.093267763269459,0.114138871133953,0.0746794328276438,0.0500580477687481,0.0221755521060252,0.00260888848306179
"Køge","1995",0.292306493101567,118468,0.0331280692181776,0.0682048483903656,0.0779483981604178,0.0662561384363551,0.035076779172188,0.0116922597240627,0
"Køge","1996",0.387191698609982,123261,0.0329112943818484,0.0677585472567468,0.0987338831455454,0.0890540906802958,0.0755023812289465,0.0174236264374492,0.00193595849304991
"Køge","1997",0.32810931830464,128136,0.0424612058982475,0.0598316992202579,0.0868524666100517,0.0791322473558249,0.0386010962711341,0.0173704933220103,0.00193005481355671
"Køge","1998",0.365230094959825,134413,0.0499788550997655,0.0730460189919649,0.0768905463073315,0.0884241282534312,0.0576679097304986,0.0153781092614663,0.00192226365768329
"Køge","1999",0.28185757564137,138290,0.0364305710012655,0.0460175633700196,0.0709437435287801,0.0805307358975342,0.0364305710012655,0.0115043908425049,0
"Køge","2000",0.284514034752721,144518,0.026732862325759,0.0477372541531411,0.0649226656482719,0.0954745083062822,0.0343708229902616,0.0133664311628795,0.00190949016612564
"Køge","2001",0.298122021153371,149396,0.0322807284051421,0.0588648576799651,0.0607637240567381,0.0702580559406035,0.0645614568102843,0.0113931982606384,0
"Køge","2002",0.315979536563346,155552,0.0357357809208547,0.0413782726452001,0.0564249172434547,0.0883990370147457,0.0771140535660548,0.0169274751730364,0
"Køge","2003",0.2812703734749,160022,0.0465679426282947,0.0428425072180311,0.0447052249231629,0.0689205550898761,0.061469684269349,0.0149017416410543,0.00186271770513179
"Køge","2004",0.30286241920591,169167,0.0350877192982456,0.0609418282548477,0.0572483841181902,0.0609418282548477,0.0664819944598338,0.0221606648199446,0
"Køge","2005",0.282197866220005,174364,0.0491570476641299,0.040053890689291,0.0473364162691621,0.0619014674289043,0.0527983104540655,0.0291301023194844,0.00182063139496777
"Køge","2006",0.314081625327542,180304,0.057432068631322,0.0520478121971356,0.0394845471840339,0.0735848379338813,0.0538425643418644,0.0341002907498474,0.00179475214472881
"Køge","2007",0.31262211801485,184362,0.0532878610252584,0.0603929091619596,0.0550641230594337,0.0639454332303101,0.0586166471277843,0.0213151444101034,0
"Køge","2008",0.353126048342956,184889,0.0547345374931582,0.0759221003937356,0.0547345374931582,0.0865158818440242,0.0529689072514434,0.0264844536257217,0.00176563024171478
"Køge","2009",0.3254292147481,184560,0.06508584294962,0.0615676892766676,0.0598086124401914,0.0510132282578103,0.0686039966225725,0.0140726146918097,0.00175907683647622
"Køge","2010",0.311597374179431,199699,0.0507658643326039,0.0735229759299781,0.0402625820568928,0.0717724288840263,0.0577680525164114,0.0175054704595186,0
"Køge","2011",0.370169894012677,202267,0.0541286165773254,0.0890503046917288,0.0628590386059262,0.0803198826631279,0.0523825321716052,0.0244451816800824,0.00174608440572017
"Køge","2012",0.347252517144502,206521,0.0715444884569075,0.0942293262603172,0.0575845882701939,0.0488596506534978,0.0366447379901234,0.0366447379901234,0.00174498752333921
"Køge","2013",0.337539595991068,210935,0.0536601409011442,0.100396392653754,0.0675079191982136,0.0484672240397431,0.0432743071783421,0.0190406951584705,0.00173097228713368
"Køge","2014",0.320348100181588,217251,0.0445403775653544,0.0770891150169596,0.058245109123925,0.0616712920135677,0.0531058347894611,0.0222701887826772,0.00171309144482132
"Køge","2015",0.325546090916758,221728,0.0640971577970819,0.0877119001433752,0.0640971577970819,0.0624103904866324,0.0320485788985409,0.0151809057940457,0
"Køge","2016",0.290639406694728,224381,0.0417585354446449,0.0601322910402886,0.0517805839513597,0.0634729738758602,0.0534509253691455,0.016703414177858,0.0016703414177858
"Køge","2017",0.279492255735414,230812,0.0183000881731521,0.068209419554476,0.0748639970719859,0.0565639088988338,0.0482456870019465,0.0133091550350197,0
"Køge","2018",0.289946318510173,236936,0.039764066538538,0.079528133077076,0.0629597720193519,0.059646099807807,0.0281662137981311,0.0182251971634966,0.00165683610577242
"Langeland","1995",0.273424474824942,100457,0.0600200066688896,0.0400133377792598,0.0400133377792598,0.0466822274091364,0.0600200066688896,0.00666888962987663,0
"Langeland","1996",0.184647850171459,104059,0.0395673964653126,0.0395673964653126,0.0065945660775521,0.0527565286204168,0.0065945660775521,0.0065945660775521,0.0065945660775521
"Langeland","1997",0.14058106841612,106069,0.00669433659124381,0.00669433659124381,0.00669433659124381,0.0401660195474629,0.00669433659124381,0.00669433659124381,0
"Langeland","1998",0.120992135511192,109661,0.00672178530617732,0.0336089265308866,0.00672178530617732,0.00672178530617732,0.00672178530617732,0.00672178530617732,0
"Langeland","1999",0.183050847457627,112094,0.0338983050847458,0.00677966101694915,0.00677966101694915,0.0406779661016949,0.0406779661016949,0.00677966101694915,0.00677966101694915
"Langeland","2000",0.0955892393827666,117088,0.00682780281305476,0.00682780281305476,0.00682780281305476,0.00682780281305476,0.00682780281305476,0.00682780281305476,0
"Langeland","2001",0.116734189384055,119712,0.0068667170225915,0.0068667170225915,0.0068667170225915,0.0068667170225915,0.0343335851129575,0,0
"Langeland","2002",0.124601965942129,123638,0.00692233144122941,0.00692233144122941,0.034611657206147,0.00692233144122941,0.00692233144122941,0,0
"Langeland","2003",0.104268038370638,126487,0.00695120255804254,0.00695120255804254,0.00695120255804254,0.00695120255804254,0.0347560127902127,0,0
"Langeland","2004",0.174837401216868,132848,0.0489544723407231,0.00699349604867473,0.0349674802433737,0.00699349604867473,0.0349674802433737,0.00699349604867473,0
"Langeland","2005",0.126555578991774,138031,0.00703086549954299,0.00703086549954299,0.00703086549954299,0.042185192997258,0.00703086549954299,0,0
"Langeland","2006",0.155807365439093,145760,0.00708215297450425,0.0424929178470255,0.00708215297450425,0.0354107648725212,0.0354107648725212,0.00708215297450425,0
"Langeland","2007",0.215254358900768,151466,0.0645763076702303,0.00717514529669226,0.0358757264834613,0.0430508717801535,0.0358757264834613,0.00717514529669226,0
"Langeland","2008",0.211047230914781,150802,0.043664944327196,0.0363874536059967,0.0363874536059967,0.0363874536059967,0.00727749072119933,0.00727749072119933,0.00727749072119933
"Langeland","2009",0.25805500258055,152868,0.04423800044238,0.05898400058984,0.00737300007373,0.05161100051611,0.03686500036865,0.04423800044238,0
"Langeland","2010",0.192450037009622,163831,0.0074019245003701,0.0074019245003701,0.0592153960029608,0.0444115470022206,0.0074019245003701,0.0074019245003701,0
"Langeland","2011",0.187659510583996,165598,0.00750638042335986,0.00750638042335986,0.052544662963519,0.00750638042335986,0.0375319021167993,0.00750638042335986,0
"Langeland","2012",0.175652970826333,171838,0.0687337711929128,0.00763708568810142,0.0458225141286085,0.00763708568810142,0.00763708568810142,0.00763708568810142,0
"Langeland","2013",0.186610683461628,174085,0.00777544514423451,0.0544281160096416,0.00777544514423451,0.00777544514423451,0.0388772257211725,0.00777544514423451,0
"Langeland","2014",0.220559275305238,178437,0.00787711697518708,0.0708940527766837,0.0630169358014966,0.0393855848759354,0.00787711697518708,0,0
"Langeland","2015",0.173954297461849,179988,0.0395350676049656,0.00790701352099312,0.0395350676049656,0.00790701352099312,0.00790701352099312,0.00790701352099312,0
"Langeland","2016",0.199250816928349,183295,0.00797003267713398,0.0478201960628039,0.00797003267713398,0.0398501633856699,0.0398501633856699,0.00797003267713398,0
"Langeland","2017",0.174908570519955,187483,0.00795038956908889,0.0397519478454444,0.00795038956908889,0.0477023374145333,0.00795038956908889,0.00795038956908889,0
"Langeland","2018",0.166126097618859,189623,0.00791076655327901,0.0395538327663951,0.0474645993196741,0.0474645993196741,0.00791076655327901,0.00791076655327901,0
